image_path,class_id,label
./dataset/indoorCVPR_09/Images/airport_inside/airport_inside_0204.jpg,0,airport_inside
./dataset/indoorCVPR_09/Images/airport_inside/airport_inside_0224.jpg,0,airport_inside
./dataset/indoorCVPR_09/Images/airport_inside/airport_inside_0225.jpg,0,airport_inside
./dataset/indoorCVPR_09/Images/airport_inside/airport_inside_0232.jpg,0,airport_inside
./dataset/indoorCVPR_09/Images/airport_inside/airport_inside_0239.jpg,0,airport_inside
./dataset/indoorCVPR_09/Images/airport_inside/airport_inside_0246.jpg,0,airport_inside
./dataset/indoorCVPR_09/Images/airport_inside/airport_inside_0253.jpg,0,airport_inside
./dataset/indoorCVPR_09/Images/airport_inside/airport_inside_0261.jpg,0,airport_inside
./dataset/indoorCVPR_09/Images/airport_inside/airport_inside_0267.jpg,0,airport_inside
./dataset/indoorCVPR_09/Images/airport_inside/airport_inside_0281.jpg,0,airport_inside
./dataset/indoorCVPR_09/Images/airport_inside/airport_inside_0288.jpg,0,airport_inside
./dataset/indoorCVPR_09/Images/airport_inside/airport_inside_0294.jpg,0,airport_inside
./dataset/indoorCVPR_09/Images/airport_inside/airport_inside_0295.jpg,0,airport_inside
./dataset/indoorCVPR_09/Images/airport_inside/airport_inside_0303.jpg,0,airport_inside
./dataset/indoorCVPR_09/Images/airport_inside/airport_inside_0309.jpg,0,airport_inside
./dataset/indoorCVPR_09/Images/airport_inside/airport_inside_0316.jpg,0,airport_inside
./dataset/indoorCVPR_09/Images/airport_inside/airport_inside_0323.jpg,0,airport_inside
./dataset/indoorCVPR_09/Images/airport_inside/airport_inside_0337.jpg,0,airport_inside
./dataset/indoorCVPR_09/Images/airport_inside/airport_inside_0344.jpg,0,airport_inside
./dataset/indoorCVPR_09/Images/airport_inside/airport_inside_0362.jpg,0,airport_inside
./dataset/indoorCVPR_09/Images/airport_inside/airport_inside_0371.jpg,0,airport_inside
./dataset/indoorCVPR_09/Images/airport_inside/airport_inside_0409.jpg,0,airport_inside
./dataset/indoorCVPR_09/Images/airport_inside/airport_inside_0431.jpg,0,airport_inside
./dataset/indoorCVPR_09/Images/airport_inside/airport_inside_0449.jpg,0,airport_inside
./dataset/indoorCVPR_09/Images/airport_inside/airport_inside_0453.jpg,0,airport_inside
./dataset/indoorCVPR_09/Images/airport_inside/airport_inside_0523.jpg,0,airport_inside
./dataset/indoorCVPR_09/Images/airport_inside/airport_inside_0535.jpg,0,airport_inside
./dataset/indoorCVPR_09/Images/airport_inside/airport_inside_0549.jpg,0,airport_inside
./dataset/indoorCVPR_09/Images/airport_inside/airport_inside_0570.jpg,0,airport_inside
./dataset/indoorCVPR_09/Images/artstudio/art_painting_studio_01_10_altavista.jpg,1,artstudio
./dataset/indoorCVPR_09/Images/artstudio/art_painting_studio_01_13_altavista.jpg,1,artstudio
./dataset/indoorCVPR_09/Images/artstudio/art_painting_studio_01_15_altavista.jpg,1,artstudio
./dataset/indoorCVPR_09/Images/artstudio/art_painting_studio_04_10_altavista.jpg,1,artstudio
./dataset/indoorCVPR_09/Images/artstudio/art_painting_studio_04_20_altavista.jpg,1,artstudio
./dataset/indoorCVPR_09/Images/artstudio/art_painting_studio_05_06_altavista.jpg,1,artstudio
./dataset/indoorCVPR_09/Images/artstudio/art_painting_studio_10_11_altavista.jpg,1,artstudio
./dataset/indoorCVPR_09/Images/artstudio/art_painting_studio_10_12_altavista.jpg,1,artstudio
./dataset/indoorCVPR_09/Images/artstudio/art_painting_studio_12_16_altavista.jpg,1,artstudio
./dataset/indoorCVPR_09/Images/artstudio/art_painting_studio_13_16_altavista.jpg,1,artstudio
./dataset/indoorCVPR_09/Images/artstudio/art_painting_studio_13_20_altavista.jpg,1,artstudio
./dataset/indoorCVPR_09/Images/artstudio/art_painting_studio_15_16_altavista.jpg,1,artstudio
./dataset/indoorCVPR_09/Images/artstudio/art_painting_studio_16_08_altavista.jpg,1,artstudio
./dataset/indoorCVPR_09/Images/artstudio/art_painting_studio_19_07_altavista.jpg,1,artstudio
./dataset/indoorCVPR_09/Images/artstudio/art_painting_studio_21_17_altavista.jpg,1,artstudio
./dataset/indoorCVPR_09/Images/artstudio/art_painting_studio_22_03_altavista.jpg,1,artstudio
./dataset/indoorCVPR_09/Images/artstudio/art_painting_studio_23_06_altavista.jpg,1,artstudio
./dataset/indoorCVPR_09/Images/artstudio/art_painting_studio_24_02_altavista.jpg,1,artstudio
./dataset/indoorCVPR_09/Images/artstudio/art_painting_studio_25_03_altavista.jpg,1,artstudio
./dataset/indoorCVPR_09/Images/artstudio/art_painting_studio_25_15_altavista.jpg,1,artstudio
./dataset/indoorCVPR_09/Images/artstudio/art_painting_studio_31_14_altavista.jpg,1,artstudio
./dataset/indoorCVPR_09/Images/artstudio/art_painting_studio_32_17_altavista.jpg,1,artstudio
./dataset/indoorCVPR_09/Images/artstudio/art_painting_studio_32_18_altavista.jpg,1,artstudio
./dataset/indoorCVPR_09/Images/artstudio/art_painting_studio_36_06_altavista.jpg,1,artstudio
./dataset/indoorCVPR_09/Images/artstudio/art_painting_studio_43_06_altavista.jpg,1,artstudio
./dataset/indoorCVPR_09/Images/artstudio/art_painting_studio_43_20_altavista.jpg,1,artstudio
./dataset/indoorCVPR_09/Images/artstudio/art_painting_studio_44_08_altavista.jpg,1,artstudio
./dataset/indoorCVPR_09/Images/artstudio/art_painting_studio_47_02_altavista.jpg,1,artstudio
./dataset/indoorCVPR_09/Images/artstudio/art_studio_01_01_altavista.jpg,1,artstudio
./dataset/indoorCVPR_09/Images/artstudio/artist_studio_01_05_altavista.jpg,1,artstudio
./dataset/indoorCVPR_09/Images/artstudio/artist_studio_12_14_altavista.jpg,1,artstudio
./dataset/indoorCVPR_09/Images/artstudio/artist_studio_14_12_altavista.jpg,1,artstudio
./dataset/indoorCVPR_09/Images/artstudio/artist_studio_22_07_altavista.jpg,1,artstudio
./dataset/indoorCVPR_09/Images/artstudio/artist_studio_24_05_altavista.jpg,1,artstudio
./dataset/indoorCVPR_09/Images/artstudio/artist_studio_28_09_altavista.jpg,1,artstudio
./dataset/indoorCVPR_09/Images/artstudio/artist_studio_30_06_altavista.jpg,1,artstudio
./dataset/indoorCVPR_09/Images/artstudio/artist_studio_31_11_altavista.jpg,1,artstudio
./dataset/indoorCVPR_09/Images/artstudio/artist_studio_33_14_altavista.jpg,1,artstudio
./dataset/indoorCVPR_09/Images/artstudio/artist_studio_33_16_altavista.jpg,1,artstudio
./dataset/indoorCVPR_09/Images/artstudio/artist_studio_36_05_altavista.jpg,1,artstudio
./dataset/indoorCVPR_09/Images/artstudio/artist_studio_41_05_altavista.jpg,1,artstudio
./dataset/indoorCVPR_09/Images/artstudio/artist_studio_43_03_altavista.jpg,1,artstudio
./dataset/indoorCVPR_09/Images/artstudio/artist_studio_43_07_altavista.jpg,1,artstudio
./dataset/indoorCVPR_09/Images/artstudio/artist_studio_47_03_altavista.jpg,1,artstudio
./dataset/indoorCVPR_09/Images/artstudio/artist_studio_49_10_altavista.jpg,1,artstudio
./dataset/indoorCVPR_09/Images/artstudio/artist_studio_49_17_altavista.jpg,1,artstudio
./dataset/indoorCVPR_09/Images/artstudio/artist_studio_50_19_altavista.jpg,1,artstudio
./dataset/indoorCVPR_09/Images/artstudio/artist_work_place_07_07_altavista.jpg,1,artstudio
./dataset/indoorCVPR_09/Images/artstudio/artistic_studio_01_08_altavista.jpg,1,artstudio
./dataset/indoorCVPR_09/Images/artstudio/artistic_studio_05_19_altavista.jpg,1,artstudio
./dataset/indoorCVPR_09/Images/artstudio/artistic_studio_08_13_altavista.jpg,1,artstudio
./dataset/indoorCVPR_09/Images/artstudio/ateliers_11_09_altavista.jpg,1,artstudio
./dataset/indoorCVPR_09/Images/artstudio/estudio_de_pintor_07_08_altavista.jpg,1,artstudio
./dataset/indoorCVPR_09/Images/artstudio/famous_painters_studio_01_12_altavista.jpg,1,artstudio
./dataset/indoorCVPR_09/Images/artstudio/homeoff006.jpg,1,artstudio
./dataset/indoorCVPR_09/Images/artstudio/int12.jpg,1,artstudio
./dataset/indoorCVPR_09/Images/artstudio/painters_studio_03_12_altavista.jpg,1,artstudio
./dataset/indoorCVPR_09/Images/artstudio/painters_studio_03_18_altavista.jpg,1,artstudio
./dataset/indoorCVPR_09/Images/artstudio/painters_studio_08_03_altavista.jpg,1,artstudio
./dataset/indoorCVPR_09/Images/artstudio/painters_studio_13_13_altavista.jpg,1,artstudio
./dataset/indoorCVPR_09/Images/artstudio/painters_studio_19_05_altavista.jpg,1,artstudio
./dataset/indoorCVPR_09/Images/artstudio/painters_studio_29_02_altavista.jpg,1,artstudio
./dataset/indoorCVPR_09/Images/artstudio/painters_studio_31_18_altavista.jpg,1,artstudio
./dataset/indoorCVPR_09/Images/artstudio/painters_studio_32_20_altavista.jpg,1,artstudio
./dataset/indoorCVPR_09/Images/auditorium/06salle_1__2.jpg,2,auditorium
./dataset/indoorCVPR_09/Images/auditorium/11472676233attendees_in_the_main_auditorium_1_1__3.jpg,2,auditorium
./dataset/indoorCVPR_09/Images/auditorium/3_10_08auditorium2_1__7.jpg,2,auditorium
./dataset/indoorCVPR_09/Images/auditorium/4875_amphitheatre_5_1__11.jpg,2,auditorium
./dataset/indoorCVPR_09/Images/auditorium/658_1_457_1__14.jpg,2,auditorium
./dataset/indoorCVPR_09/Images/auditorium/6a00d8341e38b153ef00e54f6a70a48834_500wi_1__15.jpg,2,auditorium
./dataset/indoorCVPR_09/Images/auditorium/6a00d834515beb69e200e55378baa58834_800wi_1__16.jpg,2,auditorium
./dataset/indoorCVPR_09/Images/auditorium/770248_942445_1__18.jpg,2,auditorium
./dataset/indoorCVPR_09/Images/auditorium/affich_1__76.jpg,2,auditorium
./dataset/indoorCVPR_09/Images/auditorium/amphi01_1__77.jpg,2,auditorium
./dataset/indoorCVPR_09/Images/auditorium/amphi05_1__78.jpg,2,auditorium
./dataset/indoorCVPR_09/Images/auditorium/amphi1_1__79.jpg,2,auditorium
./dataset/indoorCVPR_09/Images/auditorium/amphi_gb2_1_1__22.jpg,2,auditorium
./dataset/indoorCVPR_09/Images/auditorium/amphitheatre8_1__84.jpg,2,auditorium
./dataset/indoorCVPR_09/Images/auditorium/amphitheatre987_25.jpg,2,auditorium
./dataset/indoorCVPR_09/Images/auditorium/amphitheatre_1__85.jpg,2,auditorium
./dataset/indoorCVPR_09/Images/auditorium/amphitheatre_bastille_1__23.jpg,2,auditorium
./dataset/indoorCVPR_09/Images/auditorium/amphivide_1__87.jpg,2,auditorium
./dataset/indoorCVPR_09/Images/auditorium/anderson_1__88.jpg,2,auditorium
./dataset/indoorCVPR_09/Images/auditorium/audit400_1__89.jpg,2,auditorium
./dataset/indoorCVPR_09/Images/auditorium/auditori_1__91.jpg,2,auditorium
./dataset/indoorCVPR_09/Images/auditorium/auditorium001_102.jpg,2,auditorium
./dataset/indoorCVPR_09/Images/auditorium/auditorium015_103.jpg,2,auditorium
./dataset/indoorCVPR_09/Images/auditorium/auditorium098_105.jpg,2,auditorium
./dataset/indoorCVPR_09/Images/auditorium/auditorium2_l_1__108.jpg,2,auditorium
./dataset/indoorCVPR_09/Images/auditorium/auditorium39_112.jpg,2,auditorium
./dataset/indoorCVPR_09/Images/auditorium/auditorium3_1__36.jpg,2,auditorium
./dataset/indoorCVPR_09/Images/auditorium/auditorium3_l_1__111.jpg,2,auditorium
./dataset/indoorCVPR_09/Images/auditorium/auditorium68_115.jpg,2,auditorium
./dataset/indoorCVPR_09/Images/auditorium/auditorium712_38.jpg,2,auditorium
./dataset/indoorCVPR_09/Images/auditorium/auditorium8_1__119.jpg,2,auditorium
./dataset/indoorCVPR_09/Images/auditorium/auditorium_101.jpg,2,auditorium
./dataset/indoorCVPR_09/Images/auditorium/auditorium_560_43.jpg,2,auditorium
./dataset/indoorCVPR_09/Images/auditorium/auditorium_6__126.jpg,2,auditorium
./dataset/indoorCVPR_09/Images/auditorium/auditorium_ambiance_494x326_95.jpg,2,auditorium
./dataset/indoorCVPR_09/Images/auditorium/auditorium_back_30.jpg,2,auditorium
./dataset/indoorCVPR_09/Images/auditorium/auditorium_mc2_1__94.jpg,2,auditorium
./dataset/indoorCVPR_09/Images/auditorium/auditorium_reserved_seating_003_sized_1__45.jpg,2,auditorium
./dataset/indoorCVPR_09/Images/auditorium/auditorium_seating_1__33.jpg,2,auditorium
./dataset/indoorCVPR_09/Images/auditorium/auditorium_side_view_134.jpg,2,auditorium
./dataset/indoorCVPR_09/Images/auditorium/b76521a_3966ea3_b_1__139.jpg,2,auditorium
./dataset/indoorCVPR_09/Images/auditorium/baird_1__141.jpg,2,auditorium
./dataset/indoorCVPR_09/Images/auditorium/booker_20twashingtonhs_auditorium450b_1__48.jpg,2,auditorium
./dataset/indoorCVPR_09/Images/auditorium/c54884a_19601d8_b_1__142.jpg,2,auditorium
./dataset/indoorCVPR_09/Images/auditorium/d38_img_1758_1__145.jpg,2,auditorium
./dataset/indoorCVPR_09/Images/auditorium/dunning_20auditorium_52.jpg,2,auditorium
./dataset/indoorCVPR_09/Images/auditorium/espace_du_centenaire_salle_de_conferences_spectacles_paris_12_auditorium_04_1__53.jpg,2,auditorium
./dataset/indoorCVPR_09/Images/auditorium/facility_rentals_auditorium_1__146.jpg,2,auditorium
./dataset/indoorCVPR_09/Images/auditorium/global_millennium_prize_promotion_to_ricardo_palma_universitystudents_at_the_auditorium_df95e_1__55.jpg,2,auditorium
./dataset/indoorCVPR_09/Images/auditorium/grandauditorium_1__56.jpg,2,auditorium
./dataset/indoorCVPR_09/Images/auditorium/image_preview_1__149.jpg,2,auditorium
./dataset/indoorCVPR_09/Images/auditorium/img_1211445319655_1__150.jpg,2,auditorium
./dataset/indoorCVPR_09/Images/auditorium/kingsway_20auditorium_jpg_60.jpg,2,auditorium
./dataset/indoorCVPR_09/Images/auditorium/la_grand_1__62.jpg,2,auditorium
./dataset/indoorCVPR_09/Images/auditorium/la_salle_de_l_auditorium_imagelarge_1__154.jpg,2,auditorium
./dataset/indoorCVPR_09/Images/auditorium/lar22_main_auditorium_a_copy_61.jpg,2,auditorium
./dataset/indoorCVPR_09/Images/auditorium/p1010008_73cb7_1__65.jpg,2,auditorium
./dataset/indoorCVPR_09/Images/auditorium/photo_of_auditorium_1__160.jpg,2,auditorium
./dataset/indoorCVPR_09/Images/auditorium/presentation_20banque_20amphitheatre_1__164.jpg,2,auditorium
./dataset/indoorCVPR_09/Images/auditorium/ptamphi_1__165.jpg,2,auditorium
./dataset/indoorCVPR_09/Images/auditorium/salle_auditorium_valenciennes_1__169.jpg,2,auditorium
./dataset/indoorCVPR_09/Images/auditorium/serre43_173.jpg,2,auditorium
./dataset/indoorCVPR_09/Images/auditorium/sp_auditorium_1907_3_1__175.jpg,2,auditorium
./dataset/indoorCVPR_09/Images/auditorium/spaauditorium2_1__69.jpg,2,auditorium
./dataset/indoorCVPR_09/Images/auditorium/stevensstraight_72.jpg,2,auditorium
./dataset/indoorCVPR_09/Images/auditorium/websterauditorium_75.jpg,2,auditorium
./dataset/indoorCVPR_09/Images/bakery/144215_Delicious_bakery_0.jpg,3,bakery
./dataset/indoorCVPR_09/Images/bakery/The_12_Bakery.jpg,3,bakery
./dataset/indoorCVPR_09/Images/bakery/bakery34.jpg,3,bakery
./dataset/indoorCVPR_09/Images/bakery/bakery7.jpg,3,bakery
./dataset/indoorCVPR_09/Images/bakery/bakery_01_16_yahoo.jpg,3,bakery
./dataset/indoorCVPR_09/Images/bakery/bakery_01_17_yahoo.jpg,3,bakery
./dataset/indoorCVPR_09/Images/bakery/bakery_02_03_yahoo.jpg,3,bakery
./dataset/indoorCVPR_09/Images/bakery/bakery_02_20_yahoo.jpg,3,bakery
./dataset/indoorCVPR_09/Images/bakery/bakery_04_03_altavista.jpg,3,bakery
./dataset/indoorCVPR_09/Images/bakery/bakery_06_11_altavista.jpg,3,bakery
./dataset/indoorCVPR_09/Images/bakery/bakery_07_17_yahoo.jpg,3,bakery
./dataset/indoorCVPR_09/Images/bakery/bakery_07_18_yahoo.jpg,3,bakery
./dataset/indoorCVPR_09/Images/bakery/bakery_09_11_yahoo.jpg,3,bakery
./dataset/indoorCVPR_09/Images/bakery/bakery_11_14_yahoo.jpg,3,bakery
./dataset/indoorCVPR_09/Images/bakery/bakery_16_12_yahoo.jpg,3,bakery
./dataset/indoorCVPR_09/Images/bakery/bakery_17_17_yahoo.jpg,3,bakery
./dataset/indoorCVPR_09/Images/bakery/bakery_19_10_yahoo.jpg,3,bakery
./dataset/indoorCVPR_09/Images/bakery/bakery_21_02_yahoo.jpg,3,bakery
./dataset/indoorCVPR_09/Images/bakery/bakery_23_06_yahoo.jpg,3,bakery
./dataset/indoorCVPR_09/Images/bakery/bakery_23_13_yahoo.jpg,3,bakery
./dataset/indoorCVPR_09/Images/bakery/bakery_25_11_yahoo.jpg,3,bakery
./dataset/indoorCVPR_09/Images/bakery/bakery_32_04_yahoo.jpg,3,bakery
./dataset/indoorCVPR_09/Images/bakery/bakery_display_case.jpg,3,bakery
./dataset/indoorCVPR_09/Images/bakery/best_bakery_01_04_altavista.jpg,3,bakery
./dataset/indoorCVPR_09/Images/bakery/best_bakery_02_06_altavista.jpg,3,bakery
./dataset/indoorCVPR_09/Images/bakery/best_bakery_02_07_altavista.jpg,3,bakery
./dataset/indoorCVPR_09/Images/bakery/best_bakery_10_17_altavista.jpg,3,bakery
./dataset/indoorCVPR_09/Images/bakery/best_bakery_12_16_altavista.jpg,3,bakery
./dataset/indoorCVPR_09/Images/bakery/boulangerie_01_05_yahoo.jpg,3,bakery
./dataset/indoorCVPR_09/Images/bakery/boulangerie_01_06_yahoo.jpg,3,bakery
./dataset/indoorCVPR_09/Images/bakery/boulangerie_06_16_yahoo.jpg,3,bakery
./dataset/indoorCVPR_09/Images/bakery/boulangerie_10_10_yahoo.jpg,3,bakery
./dataset/indoorCVPR_09/Images/bakery/boulangerie_12_11_yahoo.jpg,3,bakery
./dataset/indoorCVPR_09/Images/bakery/boulangerie_12_13_yahoo.jpg,3,bakery
./dataset/indoorCVPR_09/Images/bakery/boulangerie_14_21_yahoo.jpg,3,bakery
./dataset/indoorCVPR_09/Images/bakery/boulangerie_16_09_yahoo.jpg,3,bakery
./dataset/indoorCVPR_09/Images/bakery/boulangerie_17_17_yahoo.jpg,3,bakery
./dataset/indoorCVPR_09/Images/bakery/boulangerie_19_13_yahoo.jpg,3,bakery
./dataset/indoorCVPR_09/Images/bakery/boulangerie_28_03_yahoo.jpg,3,bakery
./dataset/indoorCVPR_09/Images/bakery/boulangerie_30_11_altavista.jpg,3,bakery
./dataset/indoorCVPR_09/Images/bakery/boulangerie_31_05_yahoo.jpg,3,bakery
./dataset/indoorCVPR_09/Images/bakery/boulangerie_32_16_yahoo.jpg,3,bakery
./dataset/indoorCVPR_09/Images/bakery/boulangerie_36_01_altavista.jpg,3,bakery
./dataset/indoorCVPR_09/Images/bakery/boulangerie_38_18_altavista.jpg,3,bakery
./dataset/indoorCVPR_09/Images/bakery/boulangerie_40_09_altavista.jpg,3,bakery
./dataset/indoorCVPR_09/Images/bakery/boulangerie_48_07_yahoo.jpg,3,bakery
./dataset/indoorCVPR_09/Images/bakery/famous_bakery_04_03_altavista.jpg,3,bakery
./dataset/indoorCVPR_09/Images/bakery/new_bakery_02_20_altavista.jpg,3,bakery
./dataset/indoorCVPR_09/Images/bakery/new_bakery_16_09_altavista.jpg,3,bakery
./dataset/indoorCVPR_09/Images/bakery/new_bakery_26_09_altavista.jpg,3,bakery
./dataset/indoorCVPR_09/Images/bakery/new_bakery_33_09_altavista.jpg,3,bakery
./dataset/indoorCVPR_09/Images/bakery/new_bakery_34_18_altavista.jpg,3,bakery
./dataset/indoorCVPR_09/Images/bakery/panaderia_07_02_yahoo.jpg,3,bakery
./dataset/indoorCVPR_09/Images/bakery/panaderia_15_06_yahoo.jpg,3,bakery
./dataset/indoorCVPR_09/Images/bakery/panaderia_20_21_yahoo.jpg,3,bakery
./dataset/indoorCVPR_09/Images/bakery/panaderia_35_06_yahoo.jpg,3,bakery
./dataset/indoorCVPR_09/Images/bakery/panaderia_36_07_yahoo.jpg,3,bakery
./dataset/indoorCVPR_09/Images/bakery/panaderia_37_09_yahoo.jpg,3,bakery
./dataset/indoorCVPR_09/Images/bakery/panaderia_49_08_yahoo.jpg,3,bakery
./dataset/indoorCVPR_09/Images/bakery/panaderia_49_18_yahoo.jpg,3,bakery
./dataset/indoorCVPR_09/Images/bakery/panaderia_49_21_yahoo.jpg,3,bakery
./dataset/indoorCVPR_09/Images/bakery/panetteria_01_01_altavista.jpg,3,bakery
./dataset/indoorCVPR_09/Images/bakery/panetteria_03_12_altavista.jpg,3,bakery
./dataset/indoorCVPR_09/Images/bakery/panetteria_10_10_altavista.jpg,3,bakery
./dataset/indoorCVPR_09/Images/bakery/panetteria_13_16_altavista.jpg,3,bakery
./dataset/indoorCVPR_09/Images/bar/bar_0001.jpg,4,bar
./dataset/indoorCVPR_09/Images/bar/bar_0011.jpg,4,bar
./dataset/indoorCVPR_09/Images/bar/bar_0016.jpg,4,bar
./dataset/indoorCVPR_09/Images/bar/bar_0021.jpg,4,bar
./dataset/indoorCVPR_09/Images/bar/bar_0025.jpg,4,bar
./dataset/indoorCVPR_09/Images/bar/bar_0031.jpg,4,bar
./dataset/indoorCVPR_09/Images/bar/bar_0036.jpg,4,bar
./dataset/indoorCVPR_09/Images/bar/bar_0038.jpg,4,bar
./dataset/indoorCVPR_09/Images/bar/bar_0041.jpg,4,bar
./dataset/indoorCVPR_09/Images/bar/bar_0047.jpg,4,bar
./dataset/indoorCVPR_09/Images/bar/bar_0051.jpg,4,bar
./dataset/indoorCVPR_09/Images/bar/bar_0054.jpg,4,bar
./dataset/indoorCVPR_09/Images/bar/bar_0056.jpg,4,bar
./dataset/indoorCVPR_09/Images/bar/bar_0063.jpg,4,bar
./dataset/indoorCVPR_09/Images/bar/bar_0066.jpg,4,bar
./dataset/indoorCVPR_09/Images/bar/bar_0080.jpg,4,bar
./dataset/indoorCVPR_09/Images/bar/bar_0081.jpg,4,bar
./dataset/indoorCVPR_09/Images/bar/bar_0101.jpg,4,bar
./dataset/indoorCVPR_09/Images/bar/bar_0106.jpg,4,bar
./dataset/indoorCVPR_09/Images/bar/bar_0116.jpg,4,bar
./dataset/indoorCVPR_09/Images/bar/bar_0118.jpg,4,bar
./dataset/indoorCVPR_09/Images/bar/bar_0130.jpg,4,bar
./dataset/indoorCVPR_09/Images/bar/bar_0131.jpg,4,bar
./dataset/indoorCVPR_09/Images/bar/bar_0132.jpg,4,bar
./dataset/indoorCVPR_09/Images/bar/bar_0136.jpg,4,bar
./dataset/indoorCVPR_09/Images/bar/bar_0146.jpg,4,bar
./dataset/indoorCVPR_09/Images/bar/bar_0151.jpg,4,bar
./dataset/indoorCVPR_09/Images/bar/bar_0156.jpg,4,bar
./dataset/indoorCVPR_09/Images/bar/bar_0161.jpg,4,bar
./dataset/indoorCVPR_09/Images/bar/bar_0171.jpg,4,bar
./dataset/indoorCVPR_09/Images/bar/bar_0180.jpg,4,bar
./dataset/indoorCVPR_09/Images/bar/bar_0183.jpg,4,bar
./dataset/indoorCVPR_09/Images/bar/bar_0186.jpg,4,bar
./dataset/indoorCVPR_09/Images/bar/bar_0194.jpg,4,bar
./dataset/indoorCVPR_09/Images/bar/bar_0196.jpg,4,bar
./dataset/indoorCVPR_09/Images/bar/bar_0201.jpg,4,bar
./dataset/indoorCVPR_09/Images/bar/bar_0206.jpg,4,bar
./dataset/indoorCVPR_09/Images/bar/bar_0231.jpg,4,bar
./dataset/indoorCVPR_09/Images/bar/bar_0233.jpg,4,bar
./dataset/indoorCVPR_09/Images/bar/bar_0235.jpg,4,bar
./dataset/indoorCVPR_09/Images/bar/bar_0236.jpg,4,bar
./dataset/indoorCVPR_09/Images/bar/bar_0254.jpg,4,bar
./dataset/indoorCVPR_09/Images/bar/bar_0261.jpg,4,bar
./dataset/indoorCVPR_09/Images/bar/bar_0279.jpg,4,bar
./dataset/indoorCVPR_09/Images/bar/bar_0285.jpg,4,bar
./dataset/indoorCVPR_09/Images/bar/bar_0298.jpg,4,bar
./dataset/indoorCVPR_09/Images/bar/bar_0302.jpg,4,bar
./dataset/indoorCVPR_09/Images/bar/bar_0310.jpg,4,bar
./dataset/indoorCVPR_09/Images/bar/bar_0313.jpg,4,bar
./dataset/indoorCVPR_09/Images/bar/bar_0364.jpg,4,bar
./dataset/indoorCVPR_09/Images/bar/bar_0369.jpg,4,bar
./dataset/indoorCVPR_09/Images/bar/bar_0372.jpg,4,bar
